country,first_subdivision,latitude,longitude,project_category,project_type,vintage_year,nft_age,num_owners,avg_price,last_price,num_price_chg,nft_state
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,WIND,0,20,1,20.721280767575237,18.597216381077313,0,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,WATER,0,18,1,27.689835424247924,26.322612299943046,0,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,WIND,0,14,2,22.861715010457452,21.452690070236873,1,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,COOK_STV,0,19,1,36.48676269152293,32.87287950209185,0,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,BIOGAS,0,7,2,34.02237332585872,33.20659747663562,2,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,COOK_STV,0,15,4,25.253300366457772,25.996158846074284,0,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,WATER,0,19,4,46.90807011600754,46.43314017870771,1,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,WIND,0,14,3,25.99343408063003,22.967012981433456,1,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,BIOGAS,0,13,2,28.020070370455777,26.241612789306572,1,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,WIND,0,17,4,23.545153394811777,25.537004037367225,3,N/A
KHM,N/A,12.5433216,104.8144914,FOREST_CONSERV,AGG_LAND_MGMT,0,15,2,30.344915305274284,31.373464501668238,1,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,WIND,0,12,3,25.708464375530863,25.704773788916732,2,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,WIND,0,14,1,24.01218533668026,25.873582620756224,1,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,HYDRO,0,25,1,26.435510640323617,27.508103423870494,2,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,WIND,0,20,2,22.706649267411393,22.4781801393837,2,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,SOLAR,0,17,2,25.58734655919237,24.905603411215026,1,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,HYDRO,0,21,1,27.849277183866615,25.551357212866847,1,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,SOLAR,0,14,1,25.21476055635458,27.16382053823241,1,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,HYDRO,0,14,1,22.372192308466957,19.961668383148492,2,N/A
NIC,N/A,12.6090157,-85.2936911,WASTE_MGMT,EMM_RED,0,14,2,15.303722162228626,13.345270517717072,0,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,WIND,0,10,2,26.207443561660433,26.85240093360599,2,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,BIOGAS,0,14,1,41.7688019848504,39.89578094275667,0,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,WATER,0,15,3,22.87488574133057,19.30903741298093,2,N/A
PER,N/A,-6.8699697,-75.0458515,WASTE_MGMT,EMM_RED,0,13,1,20.61180288502889,20.763225823485406,0,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,WIND,0,16,3,24.121367006623515,23.830623566271054,0,N/A
IDN,N/A,-2.4833826,117.8902853,WASTE_MGMT,EMM_RED,0,10,4,22.452568649333035,21.112316630574732,0,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,WIND,0,12,1,28.69462647290986,33.33729292868656,1,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,14,1,18.160965097640993,16.692350240505434,1,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,WIND,0,19,3,26.604477143423747,27.677666165251193,2,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,HYDRO,0,18,1,29.581649655963844,30.291720204506525,3,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,WIND,0,16,1,29.21416946809134,29.599885505564274,0,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,WATER,0,17,1,43.45044832178563,41.584749478651396,1,N/A
GIN,N/A,10.7226226,-10.7083587,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,32.34931064574908,31.95700648852106,0,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,WATER,0,10,2,34.05146804593702,34.248928887978145,0,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,BIOGAS,0,15,1,42.09421825414738,38.67543145190709,0,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,18,3,31.0284162590038,34.26606665547422,0,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,SOLAR,0,14,2,28.29423185394227,29.05153396898602,2,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,14,1,35.82353504971722,32.945305709757015,1,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,BIOGAS,0,23,2,25.2778639662283,23.864985815604328,3,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,COOK_STV,0,13,4,45.10688245185897,46.00825539218351,2,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,14,5,26.006853914364648,20.820551565348524,1,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,17,3,32.64439276837494,31.060411816407978,1,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,COOK_STV,0,14,2,21.639915145013916,20.599118224214298,0,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,17,4,45.417224160953474,44.068285770169275,0,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,COOK_STV,0,22,3,23.48912468780531,25.93241954910211,0,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,WATER,0,13,2,26.920053097603052,28.844483731888936,1,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,11,2,22.91342634506008,18.910544975731582,0,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,BIOGAS,0,22,1,35.096753553986794,35.65663698649432,1,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,13,1,32.74944940019919,32.00037228972056,1,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,WIND,0,18,2,26.632767539127244,29.64125102898327,0,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,WATER,0,16,5,36.575416333044956,42.33560479220731,3,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,COOK_STV,0,16,2,24.559293644662286,26.400722349754155,2,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,HYDRO,0,13,1,27.392572174564567,28.352842369858948,2,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,WIND,0,13,1,27.00797195539148,31.63284257194262,1,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,BIOGAS,0,9,2,33.04488335663032,33.59046746595957,1,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,COOK_STV,0,14,1,36.518065112885544,37.92973589987574,1,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,HYDRO,0,15,4,28.7677264869513,30.404873430071298,1,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,WATER,0,14,2,45.33332559480938,39.62372896603472,3,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,SOLAR,0,12,2,25.56835658403507,24.53994716144756,1,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,SOLAR,0,16,4,25.661942984096186,28.73309367956453,1,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,SOLAR,0,17,2,26.743244929337113,30.623050905298552,0,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,BIOGAS,0,14,1,47.430558011251094,48.13626423334264,0,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,WATER,0,16,2,24.207098289857026,22.51321560454532,0,N/A
BGR,N/A,42.6073975,25.4856617,WASTE_MGMT,EMM_RED,0,13,2,21.46857076171575,23.496764607329112,0,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,WIND,0,18,1,26.474019910296246,23.784818745196283,1,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,SOLAR,0,9,2,29.33035659568211,31.06087358333389,2,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,WIND,0,11,1,24.47351444312527,27.934841812757128,1,N/A
GBR,N/A,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,19,2,17.29578356999529,12.971222485120425,0,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,SOLAR,0,14,1,30.01562309687692,28.466328770519233,0,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,SOLAR,0,8,1,26.616981968131476,23.73016043961869,0,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,SOLAR,0,18,1,26.94303813906517,26.301091095476497,1,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,WIND,0,14,2,25.976361959253065,23.291400118800766,3,N/A
BGR,N/A,42.6073975,25.4856617,FOREST_CONSERV,AGG_LAND_MGMT,0,20,1,34.84974080299922,37.455558253319445,0,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,WIND,0,17,2,23.98493213228529,25.429847066347843,1,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,WIND,0,16,2,30.297661903261467,32.17995143537707,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,25,3,46.51433682063882,47.0187012322347,0,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,HYDRO,0,19,2,27.219438309377345,30.802278805347242,1,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,WIND,0,18,2,24.806975359903195,23.906569406189213,1,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,22,1,34.28345981260216,34.15619790813101,0,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,BIOGAS,0,20,1,37.2005184768073,39.89733488718691,3,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,19,4,44.569460473896534,46.66081153986404,2,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,HYDRO,0,14,2,31.078131728890956,29.47476141486701,1,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,19,1,34.781574380486965,37.84604948617054,1,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,WATER,0,18,1,47.12910676085068,45.18279248023545,0,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,BIOGAS,0,18,1,43.49541046272015,44.44090650611451,0,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,BIOGAS,0,12,2,43.55230527856098,44.472452721441634,2,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,COOK_STV,0,18,1,36.90099119778856,40.081338670097516,0,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,COOK_STV,0,20,3,34.39466199137711,37.07495915568008,0,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,WIND,0,11,1,26.61168073506637,23.92780888384527,0,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,HYDRO,0,10,3,28.640422382418837,27.089037989775104,0,N/A
ETH,N/A,10.2116702,38.6521203,WASTE_MGMT,EMM_RED,0,18,3,23.690138248702997,21.744704278099437,1,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,WIND,0,13,2,30.23134365769372,30.82455670657288,1,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,SOLAR,0,21,3,22.060594955613176,22.283485393965577,0,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,HYDRO,0,17,2,30.2841419472478,30.259069043825146,1,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,SOLAR,0,21,1,25.871218735589547,25.545489518092023,0,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,HYDRO,0,13,1,26.60107744581108,29.07055252044421,1,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,WATER,0,15,3,45.05732536402255,46.92811352992475,1,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,HYDRO,0,13,2,22.950665719862734,23.588191689672904,0,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,WIND,0,14,1,26.32917108117734,27.16522786581869,0,N/A
MMR,N/A,17.1750495,95.9999652,FOREST_CONSERV,AGG_LAND_MGMT,0,10,2,35.31033149807865,35.18667880718802,0,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,WIND,0,24,1,28.455238551507048,28.52615302255282,1,N/A
IND,N/A,22.3511148,78.6677428,FOREST_CONSERV,AGG_LAND_MGMT,0,20,1,29.869566071512413,26.764871745497476,1,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,SOLAR,0,15,4,24.478746838491517,25.87137145607067,0,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,WATER,0,17,2,42.36622475989566,40.21373242858362,1,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,WATER,0,17,2,25.517590010236926,23.363394138340553,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,20,1,46.515975674141714,48.456800070629576,1,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,17,1,27.187900361612783,25.819997261793077,3,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,12,1,27.45176997159535,28.029036714648935,0,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,19,2,31.523121312731245,33.30931401914364,0,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,HYDRO,0,15,2,28.110233633202977,29.46152760650436,1,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,WIND,0,17,1,27.25796626779172,29.73040363150041,0,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,15,2,22.882990097558935,21.773871600471082,1,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,WATER,0,14,2,44.31840288374472,43.72862288280103,0,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,19,2,22.127532558958663,21.077229611708116,1,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,WIND,0,10,2,26.904061028202438,25.57722104749326,0,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,HYDRO,0,14,2,22.63578326826849,16.695705873467194,0,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,BIOGAS,0,13,1,36.01298374613938,37.699724107479504,1,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,SOLAR,0,16,1,30.370775816758535,26.95652015170002,1,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,WIND,0,13,3,26.83332713821435,25.931757736205828,4,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,WIND,0,19,3,26.364179670238485,23.337395295651262,1,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,COOK_STV,0,18,1,22.431887839471667,22.543874119783627,0,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,WIND,0,9,1,23.340279849381005,20.90432001743525,2,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,15,4,24.27311640535649,26.304832692197532,1,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,WATER,0,16,2,48.03944654080235,45.70805166404378,1,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,18,2,37.173477020667136,34.43706891457771,1,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,WATER,0,18,3,25.279379806042407,24.911637171865316,0,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,SOLAR,0,16,1,26.777669683414373,24.86564662950935,1,N/A
IND,N/A,22.3511148,78.6677428,WASTE_MGMT,EMM_RED,0,15,3,21.281288277672527,19.897720725046273,0,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,COOK_STV,0,15,2,38.658474157333615,40.65738392356779,1,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,BIOGAS,0,12,2,48.10079159475409,46.51235607853261,1,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,10,3,30.268740486955707,33.98968175268917,3,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,COOK_STV,0,8,3,24.745879622763717,23.55958868851883,0,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,HYDRO,0,16,1,27.998580467991232,30.24886363195985,2,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,WATER,0,12,2,26.455876464881474,28.20483717086043,2,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,WIND,0,21,2,26.18014947306135,28.255873144570007,1,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,SOLAR,0,17,1,27.225045905228292,26.52799474174966,0,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,SOLAR,0,20,1,28.412586715697273,32.32435999437681,2,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,HYDRO,0,11,1,28.28875963436306,27.069778611652357,2,N/A
IDN,N/A,-2.4833826,117.8902853,WASTE_MGMT,EMM_RED,0,13,1,18.50898006164442,17.721561822836556,3,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,BIOGAS,0,15,1,45.33396158888898,45.22299831696434,1,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,HYDRO,0,16,3,27.747403865462882,30.143133893832623,1,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,SOLAR,0,18,2,25.09506087335922,22.56159178669506,0,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,WIND,0,15,2,29.249024410853504,27.825683632696556,0,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,HYDRO,0,14,2,26.393347875886327,23.29889010905487,0,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,WATER,0,15,2,34.44431847962888,34.747970875071225,1,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,WIND,0,12,1,26.692126243894432,24.718883819194136,1,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,15,1,24.477628696217227,21.55082604014151,1,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,WIND,0,13,1,26.373575857137865,25.894523857128316,1,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,SOLAR,0,11,2,24.244776350166646,20.19058971971389,0,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,WATER,0,14,3,33.53349171927097,32.27859770012884,0,N/A
IDN,N/A,-2.4833826,117.8902853,WASTE_MGMT,EMM_RED,0,16,2,18.938356894184132,20.236722088799063,1,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,WATER,0,5,1,24.597177318971962,22.626813612829135,1,N/A
BGR,N/A,42.6073975,25.4856617,WASTE_MGMT,EMM_RED,0,17,3,17.028374602132445,15.295777787678077,0,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,HYDRO,0,17,1,29.588351251477345,27.553147309291912,1,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,SOLAR,0,16,2,26.20072826384593,30.306994828990412,1,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,COOK_STV,0,13,3,43.26456872530322,41.86607611427967,3,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,14,2,16.098790992105787,16.416512592323954,2,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,COOK_STV,0,15,3,23.424691554698548,24.61969204390974,0,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,HYDRO,0,13,4,25.388236534904827,23.88370907497419,0,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,BIOGAS,0,12,1,34.311809170469736,32.49609562483736,3,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,HYDRO,0,25,1,25.998699028539214,30.171374915883362,2,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,COOK_STV,0,17,2,25.11571909899956,26.744101929020392,1,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,WATER,0,21,1,24.35511465593348,25.915043856073606,1,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,SOLAR,0,16,4,25.143336907369548,23.429419890167694,2,N/A
IDN,N/A,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,23,1,31.935149504108995,30.458610463140364,1,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,COOK_STV,0,12,3,34.006441929011466,31.158737521727776,0,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,15,1,45.59135593174829,45.466382419606575,1,N/A
GBR,N/A,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,13,2,23.423803232302326,21.309134986616257,2,N/A
PER,N/A,-6.8699697,-75.0458515,FOREST_CONSERV,AGG_LAND_MGMT,0,15,3,38.687817903077686,40.60362449628133,1,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,COOK_STV,0,19,1,35.48093816448362,28.699235472932976,1,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,WATER,0,13,1,40.99082918475561,39.995518924318944,1,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,SOLAR,0,8,1,23.874834529495484,24.87281325943192,0,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,HYDRO,0,14,2,25.62754107589253,24.123905755866407,0,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,COOK_STV,0,11,3,35.19452183909551,37.24661797952577,2,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,14,1,44.2456820776602,38.817418215772136,1,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,22,2,26.536462529092788,25.66843624390563,1,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,WIND,0,14,2,19.41691441631702,21.008664943807194,1,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,BIOGAS,0,21,2,38.211742138622,41.741494717358535,0,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,7,3,32.20559280255338,33.829901533283476,3,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,SOLAR,0,12,2,22.454624653180197,18.2190253751807,0,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,SOLAR,0,30,1,24.999786384627054,24.121697985863893,0,N/A
BGR,N/A,42.6073975,25.4856617,FOREST_CONSERV,AGG_LAND_MGMT,0,13,1,30.00484833936754,23.540914933020137,4,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,BIOGAS,0,15,1,34.93817583695421,35.68999826936859,1,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,WIND,0,13,1,31.700555334449433,35.184594608017896,4,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,WIND,0,18,3,29.114570927778107,32.25782129652868,0,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,HYDRO,0,14,1,22.598099839576804,17.984354065252717,1,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,BIOGAS,0,10,2,21.601363317822276,22.50245304510114,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,13,2,45.800013443885355,48.74119960230764,0,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,BIOGAS,0,12,1,30.952796473771816,29.475238396055595,1,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,SOLAR,0,16,1,32.354321114952114,33.746831778239795,1,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,WIND,0,17,2,23.91912891608275,22.49735360568812,2,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,COOK_STV,0,19,3,39.37111629102495,37.70623415528502,2,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,WATER,0,18,3,48.24338844672517,48.58879273119399,1,N/A
IND,N/A,22.3511148,78.6677428,WASTE_MGMT,EMM_RED,0,21,1,18.784420455627874,15.446019658209497,1,N/A
KHM,N/A,12.5433216,104.8144914,FOREST_CONSERV,AGG_LAND_MGMT,0,21,1,32.5107956021956,33.0804565429906,1,N/A
NIC,N/A,12.6090157,-85.2936911,FOREST_CONSERV,AGG_LAND_MGMT,0,11,2,34.92660221292193,35.03607120516087,0,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,COOK_STV,0,13,1,25.345779366649076,24.41058474646748,2,N/A
GIN,N/A,10.7226226,-10.7083587,WASTE_MGMT,EMM_RED,0,12,1,20.373209291788626,20.632488313973575,3,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,HYDRO,0,19,3,25.925440209355962,26.905496363689114,1,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,COOK_STV,0,10,2,46.23319247869787,48.224734201932755,3,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,11,1,41.796300818309625,42.36157476617586,0,N/A
GBR,N/A,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,7,2,24.968569851281366,28.481269052780902,2,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,WATER,0,17,1,35.099313001228204,37.734933496344716,1,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,BIOGAS,0,9,1,21.77095906355708,20.418975341119687,0,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,WIND,0,13,1,26.75809402795436,25.74078612245245,0,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,COOK_STV,0,21,3,25.418751435042957,24.18653278748709,0,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,WIND,0,18,2,23.314704897412252,23.163564781468846,1,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,WIND,0,13,1,24.156668773208704,26.220903655915738,0,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,WIND,0,20,1,27.78225170823946,25.513854793997435,1,N/A
