country,first_subdivision,latitude,longitude,project_category,project_type,vintage_year,nft_age,num_owners,avg_price,last_price,num_price_chg,nft_state
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,WIND,0,17,3,16.5267065649588,17.3689981435664,1,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,COOK_STV,0,15,6,25.2256972335203,23.0983245814047,0,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,WIND,0,9,2,16.2050943557088,13.7243578182148,2,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,HYDRO,0,11,1,19.7812394402694,18.7048346989164,3,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,21,1,-123456789,-123456789,0,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,BIOGAS,0,14,3,36.0869465416948,40.4645462496886,2,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,COOK_STV,0,11,1,37.0294934871058,39.0213442419041,1,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,HYDRO,0,15,4,13.8309293159874,10.5294671957929,1,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,HYDRO,0,16,1,18.9829006896974,13.0343271841167,2,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,15,3,26.9969114882833,29.4554612944199,2,N/A
GIN,N/A,10.7226226,-10.7083587,FOREST_CONSERV,AGG_LAND_MGMT,0,13,2,21.5006845880825,20.2259684316086,2,N/A
GBR,N/A,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,9,3,14.5032193066098,11.5618237505306,3,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,SOLAR,0,12,1,-123456789,-123456789,0,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,WIND,0,15,1,-123456789,-123456789,0,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,WATER,0,10,2,10.9900101517133,7.49969252447863,2,N/A
NIC,N/A,12.6090157,-85.2936911,FOREST_CONSERV,AGG_LAND_MGMT,0,18,1,25.3156391634082,24.8952174493868,0,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,SOLAR,0,17,2,15.6708609227773,21.4019274425732,0,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,19,2,19.5548260215886,14.3712786136534,3,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,WIND,0,8,3,14.585240143733,17.2745689120843,0,N/A
MOZ,N/A,-19.302233,34.9144977,FOREST_CONSERV,AGG_LAND_MGMT,0,12,1,27.0768549450415,33.5458687193512,0,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,19,3,17.2856962971961,21.0132914442621,0,N/A
GIN,N/A,10.7226226,-10.7083587,WASTE_MGMT,EMM_RED,0,12,2,9.05064304041254,11.8591810671395,1,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,17,3,15.38706047234,14.0700186563271,1,N/A
RWA,N/A,-1.9646631,30.0644358,WASTE_MGMT,EMM_RED,0,18,4,8.27585550064219,6.57831025617553,1,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,16,2,34.5247602449126,31.1884099917663,1,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,WIND,0,16,1,-123456789,-123456789,0,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,14,3,20.5435282851533,23.4779232869483,1,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,18,2,27.2303892221838,25.3989964867446,0,N/A
BGR,N/A,42.6073975,25.4856617,WASTE_MGMT,EMM_RED,0,12,1,11.572048454809,15.1513282950033,0,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,HYDRO,0,14,2,17.927794904078,23.874487338413,0,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,9,2,20.1135664906896,19.556332144378,0,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,17,1,-123456789,-123456789,0,N/A
ETH,N/A,10.2116702,38.6521203,WASTE_MGMT,EMM_RED,0,18,3,9.25272653065435,8.09021483469395,0,N/A
IDN,N/A,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,-123456789,-123456789,0,N/A
GIN,N/A,10.7226226,-10.7083587,FOREST_CONSERV,AGG_LAND_MGMT,0,10,4,19.4591822418807,19.9350962159283,3,N/A
GTM,N/A,15.5855545,-90.345759,WASTE_MGMT,EMM_RED,0,17,3,11.4564773670164,11.036241948194,1,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,13,1,-123456789,-123456789,0,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,SOLAR,0,16,1,15.7876486616583,16.0801424787615,0,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,19,2,20.3345387344413,18.7487995945462,2,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,17,2,11.4895612032257,12.3006426098483,0,N/A
ETH,N/A,10.2116702,38.6521203,FOREST_CONSERV,AGG_LAND_MGMT,0,11,2,21.7194453981783,21.4793473224437,1,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,BIOGAS,0,11,1,-123456789,-123456789,0,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,COOK_STV,0,15,1,-123456789,-123456789,0,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,SOLAR,0,14,5,13.775693265137,10.6701355195081,1,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,18,1,-123456789,-123456789,0,N/A
PER,N/A,-6.8699697,-75.0458515,WASTE_MGMT,EMM_RED,0,11,2,12.1934758607656,18.6716449286079,0,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,WIND,0,10,1,-123456789,-123456789,0,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,BIOGAS,0,18,1,24.6990803774856,20.3069744604411,2,N/A
PER,N/A,-6.8699697,-75.0458515,WASTE_MGMT,EMM_RED,0,15,3,5.89186470493888,8.81543659673162,0,N/A
ETH,N/A,10.2116702,38.6521203,FOREST_CONSERV,AGG_LAND_MGMT,0,18,1,23.1777782650005,20.67349455998,0,N/A
HND,N/A,15.2572432,-86.0755145,WASTE_MGMT,EMM_RED,0,15,2,6.16782199798155,9.80340332245688,1,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,17,5,22.2004765912692,20.0917398629391,0,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,BIOGAS,0,17,1,20.2633840985615,19.0829718835315,0,N/A
MOZ,N/A,-19.302233,34.9144977,FOREST_CONSERV,AGG_LAND_MGMT,0,18,1,23.8942259214516,19.9172325079364,2,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,11,2,27.7165028803401,21.6613444129901,0,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,SOLAR,0,21,1,-123456789,-123456789,0,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,BIOGAS,0,15,3,15.8702763282311,12.075139722193,0,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,HYDRO,0,13,1,-123456789,-123456789,0,N/A
NIC,N/A,12.6090157,-85.2936911,FOREST_CONSERV,AGG_LAND_MGMT,0,23,3,22.5268040573257,19.8233247462744,0,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,COOK_STV,0,19,2,33.603428906859,32.198717240601,0,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,15,2,9.69222105175376,6.71930529906482,0,N/A
IDN,N/A,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,18,2,20.8973126098118,26.3118455697272,2,N/A
GIN,N/A,10.7226226,-10.7083587,WASTE_MGMT,EMM_RED,0,20,2,12.2109359080641,12.8596048896595,0,N/A
BGR,N/A,42.6073975,25.4856617,WASTE_MGMT,EMM_RED,0,11,5,13.7550282846033,14.1930701015385,1,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,18,2,9.58290138243425,14.6203626722225,0,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,15,6,20.1309871998686,21.938877282836,3,N/A
GBR,N/A,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,14,2,19.7614728684632,19.0892956534267,1,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,14,3,19.7125760013343,12.9948443017339,2,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,COOK_STV,0,16,1,26.3028963640407,30.7532233152848,0,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,17,1,17.7277114704528,16.2778480289363,1,N/A
IND,N/A,22.3511148,78.6677428,FOREST_CONSERV,AGG_LAND_MGMT,0,12,1,-123456789,-123456789,0,N/A
KHM,N/A,12.5433216,104.8144914,FOREST_CONSERV,AGG_LAND_MGMT,0,17,1,-123456789,-123456789,0,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,20,3,12.2772047538397,8.97029548135392,1,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,COOK_STV,0,20,1,-123456789,-123456789,0,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,HYDRO,0,15,2,16.853748524931,10.3759223599393,1,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,SOLAR,0,9,2,21.0639618897046,16.9793441455247,0,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,COOK_STV,0,11,1,-123456789,-123456789,0,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,COOK_STV,0,15,2,15.4802103242679,15.1868414585841,0,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,COOK_STV,0,12,1,24.9847716782135,27.9322353246955,0,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,11,1,26.8072990471253,26.4360295569715,3,N/A
GTM,N/A,15.5855545,-90.345759,WASTE_MGMT,EMM_RED,0,13,2,9.51436066810473,6.09783160196781,1,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,SOLAR,0,12,1,17.2257804330309,15.5557317564442,1,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,COOK_STV,0,13,1,-123456789,-123456789,0,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,23,2,32.1749437714489,37.289420974129,1,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,COOK_STV,0,11,3,35.6952247814602,34.5495672962221,1,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,BIOGAS,0,11,1,19.9389107307634,24.2215316094852,2,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,WIND,0,15,2,11.7026435741192,5.51127912737961,0,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,23,1,-123456789,-123456789,0,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,HYDRO,0,16,1,-123456789,-123456789,0,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,HYDRO,0,17,1,-123456789,-123456789,0,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,WATER,0,10,1,-123456789,-123456789,0,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,WIND,0,17,2,17.4147190297821,21.2047844716038,2,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,WIND,0,17,1,-123456789,-123456789,0,N/A
BGR,N/A,42.6073975,25.4856617,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,22.4697107862231,20.5876475342649,0,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,17,2,10.0802760344339,6.95650951701972,1,N/A
MOZ,N/A,-19.302233,34.9144977,WASTE_MGMT,EMM_RED,0,12,1,11.8953666481853,9.03487465268118,0,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,16,4,26.2387647747476,27.1807660213443,0,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,SOLAR,0,14,2,17.0718142316934,20.2179979470964,1,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,16,3,6.85778163428016,7.14609923970914,2,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,HYDRO,0,17,1,16.6808135351347,16.8173505608499,0,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,BIOGAS,0,17,2,15.8819049559594,17.173051315052,0,N/A
GTM,N/A,15.5855545,-90.345759,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,-123456789,-123456789,0,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,COOK_STV,0,13,3,13.6119996968503,13.7661361830809,2,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,HYDRO,0,15,3,16.4099196216065,14.4456245650635,0,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,12,4,18.8674475115884,16.702678755012,1,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,BIOGAS,0,17,1,-123456789,-123456789,0,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,17,1,-123456789,-123456789,0,N/A
MMR,N/A,17.1750495,95.9999652,WASTE_MGMT,EMM_RED,0,19,1,9.38957311536326,13.879711869661,1,N/A
KHM,N/A,12.5433216,104.8144914,WASTE_MGMT,EMM_RED,0,18,2,11.1642845189431,10.568529400864,0,N/A
NIC,N/A,12.6090157,-85.2936911,FOREST_CONSERV,AGG_LAND_MGMT,0,17,2,23.6831408807825,23.7410783986548,1,N/A
GBR,N/A,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,14,3,23.5373202391256,22.3591401368781,0,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,HYDRO,0,14,2,16.070176841674,14.2716778545189,1,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,COOK_STV,0,24,1,-123456789,-123456789,0,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,WIND,0,19,2,14.3753633233348,21.2595421484408,0,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,SOLAR,0,16,2,14.6270784072395,10.788224620206,1,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,COOK_STV,0,13,1,-123456789,-123456789,0,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,SOLAR,0,14,4,21.0820881707939,20.2475656357253,0,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,SOLAR,0,13,2,15.3668069099355,11.415825404421,0,N/A
KHM,N/A,12.5433216,104.8144914,FOREST_CONSERV,AGG_LAND_MGMT,0,14,2,20.3876804827887,21.768272097873,1,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,20,1,19.5611795426079,14.1343991949762,1,N/A
HND,N/A,15.2572432,-86.0755145,FOREST_CONSERV,AGG_LAND_MGMT,0,14,2,16.8140083580917,18.469179568524,1,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,13,2,26.1901234670926,23.8945569748346,1,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,19,4,23.7744404437077,23.587424052111,4,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,18,2,11.1040871518069,10.3827688155645,2,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,BIOGAS,0,21,4,13.1625817987719,13.2699621542842,1,N/A
GTM,N/A,15.5855545,-90.345759,WASTE_MGMT,EMM_RED,0,12,2,9.66859247552353,8.29641553601501,0,N/A
KHM,N/A,12.5433216,104.8144914,WASTE_MGMT,EMM_RED,0,14,4,9.16667531844445,8.07239425426013,0,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,18,3,23.3007098276293,27.4596515878761,1,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,BIOGAS,0,13,2,33.6027184109812,37.0069870297669,1,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,HYDRO,0,17,3,16.834550403378,19.6621636086193,0,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,SOLAR,0,19,2,16.7125665418841,12.5192250432983,4,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,HYDRO,0,21,2,15.4376312185047,15.0705567614819,3,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,WATER,0,20,4,12.7420290935347,14.2979603993855,0,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,16,2,32.3780359686908,33.5088093118534,0,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,17,1,-123456789,-123456789,0,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,COOK_STV,0,17,3,35.3089781819282,33.4513926322804,0,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,SOLAR,0,19,3,21.5463334723551,22.7653864996429,0,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,14,1,12.5149001836894,20.8983148472391,1,N/A
GTM,N/A,15.5855545,-90.345759,FOREST_CONSERV,AGG_LAND_MGMT,0,15,2,17.2422274397268,12.8012508458568,0,N/A
KHM,N/A,12.5433216,104.8144914,WASTE_MGMT,EMM_RED,0,13,2,11.7996182535638,13.4452773247819,1,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,17,2,8.03544442081059,4.76835195238958,2,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,BIOGAS,0,15,4,33.7424845798922,41.2301108071655,1,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,WIND,0,13,1,-123456789,-123456789,0,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,BIOGAS,0,14,1,-123456789,-123456789,0,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,13,1,20.7434740909716,16.6409099925588,2,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,HYDRO,0,23,3,12.8412572963191,5.88754718211231,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,COOK_STV,0,17,2,35.9990675410833,37.3834606698744,1,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,WIND,0,15,1,-123456789,-123456789,0,N/A
KHM,N/A,12.5433216,104.8144914,WASTE_MGMT,EMM_RED,0,14,2,8.78323983362927,8.41916706331778,1,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,HYDRO,0,27,1,14.9669897859387,16.4949779465317,1,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,HYDRO,0,20,2,20.8543895519507,19.7573269183908,1,N/A
MOZ,N/A,-19.302233,34.9144977,WASTE_MGMT,EMM_RED,0,15,2,9.45980839671008,7.32280515538242,3,N/A
ETH,N/A,10.2116702,38.6521203,FOREST_CONSERV,AGG_LAND_MGMT,0,14,1,-123456789,-123456789,0,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,HYDRO,0,11,2,17.4093755917397,16.2602490247867,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,BIOGAS,0,18,3,36.7279303990177,35.7541113462808,0,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,11,2,6.65711346765099,8.73475615754317,1,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,COOK_STV,0,14,2,27.4995287765018,27.1846138681805,2,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,BIOGAS,0,14,3,14.3441900111481,11.2087998924953,1,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,HYDRO,0,11,1,11.762001418848,12.9612598148753,0,N/A
MOZ,N/A,-19.302233,34.9144977,WASTE_MGMT,EMM_RED,0,14,2,10.758404547062,9.22667704030526,1,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,WIND,0,13,2,12.9636084538271,12.1698109368986,1,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,COOK_STV,0,20,1,-123456789,-123456789,0,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,WATER,0,15,1,35.4875492631612,35.9197190393732,4,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,SOLAR,0,27,2,15.5501104511792,17.8542988751887,2,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,WATER,0,13,1,36.5387906506294,38.6514048431939,1,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,14,2,30.5254974930664,27.240029141297,0,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,BIOGAS,0,11,2,31.2362854837902,33.6580988380115,1,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,WATER,0,16,3,14.5184429509956,20.906225122777,5,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,BIOGAS,0,11,2,27.9376908012995,29.8108316896001,1,N/A
PER,N/A,-6.8699697,-75.0458515,WASTE_MGMT,EMM_RED,0,17,3,9.87529552481506,13.0825469422349,1,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,18,1,9.67371725776706,4.88055995357119,3,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,11,3,24.6028479244348,19.3568423898146,2,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,SOLAR,0,22,2,16.1046421076056,11.9297710612084,0,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,COOK_STV,0,10,2,13.735441143556,11.2708086326232,1,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,BIOGAS,0,15,4,23.2923596727313,21.2888642748898,0,N/A
IND,N/A,22.3511148,78.6677428,WASTE_MGMT,EMM_RED,0,15,3,11.4285825076653,8.9809101488142,1,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,COOK_STV,0,21,3,18.9648699594114,19.9390887857163,0,N/A
GBR,N/A,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,19,1,24.5976820744246,24.273900879822,1,N/A
GIN,N/A,10.7226226,-10.7083587,FOREST_CONSERV,AGG_LAND_MGMT,0,12,1,-123456789,-123456789,0,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,COOK_STV,0,12,2,16.9187680023944,18.006482961509,0,N/A
IND,N/A,22.3511148,78.6677428,FOREST_CONSERV,AGG_LAND_MGMT,0,16,3,20.6242715511334,18.731946601333,1,N/A
GTM,N/A,15.5855545,-90.345759,FOREST_CONSERV,AGG_LAND_MGMT,0,11,1,21.3018336566,25.3314152951359,0,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,WATER,0,10,5,16.4474214904382,21.784407132173,2,N/A
ETH,N/A,10.2116702,38.6521203,FOREST_CONSERV,AGG_LAND_MGMT,0,17,2,21.9103745852601,22.6805868635148,0,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,14,1,-123456789,-123456789,0,N/A
BGR,N/A,42.6073975,25.4856617,FOREST_CONSERV,AGG_LAND_MGMT,0,15,2,25.2483974289087,28.3454809882057,1,N/A
GBR,N/A,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,10,3,10.4771428977698,13.8084214506027,1,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,SOLAR,0,16,1,-123456789,-123456789,0,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,BIOGAS,0,12,1,23.6401144124628,22.6320455792291,1,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,21,1,-123456789,-123456789,0,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,16,3,10.2936626921098,5.8754932715966,0,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,20,1,-123456789,-123456789,0,N/A
ETH,N/A,10.2116702,38.6521203,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,21.9390669493033,18.5151079617333,2,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,BIOGAS,0,15,2,19.1361408854478,14.4729469160289,3,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,BIOGAS,0,20,2,15.4303847143092,12.9527400821726,0,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,COOK_STV,0,9,3,21.0820860459012,17.7466005279122,4,N/A
MMR,N/A,17.1750495,95.9999652,WASTE_MGMT,EMM_RED,0,13,1,-123456789,-123456789,0,N/A
PER,N/A,-6.8699697,-75.0458515,WASTE_MGMT,EMM_RED,0,9,2,8.95628055212988,7.38961797333198,1,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,17,1,17.5083796351625,19.7421193773375,1,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,BIOGAS,0,10,2,36.3167641279285,33.9548292092554,0,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,11,2,23.1496656627552,19.1567324685587,4,N/A
ETH,N/A,10.2116702,38.6521203,WASTE_MGMT,EMM_RED,0,17,1,-123456789,-123456789,0,N/A
IDN,N/A,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,12,2,15.7110489038018,13.2533363281922,2,N/A
IDN,N/A,-2.4833826,117.8902853,WASTE_MGMT,EMM_RED,0,10,1,-123456789,-123456789,0,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,SOLAR,0,15,2,17.4286873506702,16.1453116026515,1,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,15,2,17.5853244590649,20.4017801207086,2,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,SOLAR,0,9,2,13.4186779790842,13.3805926529348,1,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,COOK_STV,0,14,3,15.3935832680225,16.1150798582919,0,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,14,3,16.3143047000471,14.8102035843068,2,N/A
